,0,1,2,3
82,45.0,2.0,1.0,0.0
83,6.0,3.0,0.0,1.0
84,18.0,3.0,1.0,0.0
85,34.0,3.0,0.0,1.0
86,58.0,1.0,0.0,1.0
87,23.0,2.0,0.0,1.0
88,29.69911764705882,3.0,0.0,1.0
89,28.0,1.0,0.0,1.0
90,42.0,2.0,0.0,1.0
91,40.0,1.0,0.0,1.0
92,14.5,3.0,1.0,0.0
93,44.0,3.0,0.0,1.0
94,35.0,1.0,1.0,0.0
95,29.69911764705882,3.0,1.0,0.0
96,1.0,3.0,1.0,0.0
97,29.69911764705882,3.0,1.0,0.0
98,48.0,1.0,1.0,0.0
99,17.0,3.0,1.0,0.0
100,36.0,1.0,0.0,1.0
101,30.0,1.0,1.0,0.0
102,32.0,2.0,0.0,1.0
103,29.69911764705882,3.0,1.0,0.0
104,44.0,1.0,0.0,1.0
105,26.0,3.0,1.0,0.0
106,30.0,1.0,1.0,0.0
107,15.0,3.0,0.0,1.0
108,37.0,2.0,0.0,1.0
109,29.69911764705882,3.0,0.0,1.0
110,28.0,3.0,1.0,0.0
111,35.0,2.0,1.0,0.0
112,62.0,1.0,0.0,1.0
113,22.0,3.0,0.0,1.0
114,1.0,3.0,0.0,1.0
115,24.0,2.0,1.0,0.0
116,29.69911764705882,3.0,0.0,1.0
117,16.0,3.0,0.0,1.0
118,29.69911764705882,3.0,0.0,1.0
119,29.69911764705882,3.0,0.0,1.0
120,20.0,3.0,0.0,1.0
121,9.0,3.0,0.0,1.0
122,30.0,3.0,0.0,1.0
123,18.0,2.0,0.0,1.0
124,34.0,3.0,0.0,1.0
125,27.0,2.0,0.0,1.0
126,17.0,3.0,0.0,1.0
127,20.0,3.0,0.0,1.0
128,29.69911764705882,3.0,0.0,1.0
129,18.0,3.0,1.0,0.0
130,11.0,3.0,1.0,0.0
131,44.0,3.0,0.0,1.0
132,14.0,3.0,1.0,0.0
133,36.0,3.0,0.0,1.0
134,21.0,3.0,1.0,0.0
135,29.69911764705882,2.0,0.0,1.0
136,29.69911764705882,3.0,0.0,1.0
137,23.5,3.0,0.0,1.0
138,37.0,1.0,0.0,1.0
139,12.0,3.0,0.0,1.0
140,28.5,3.0,0.0,1.0
141,16.0,2.0,0.0,1.0
142,19.0,3.0,0.0,1.0
143,39.0,1.0,1.0,0.0
144,8.0,3.0,1.0,0.0
145,35.0,1.0,1.0,0.0
146,19.0,3.0,0.0,1.0
147,19.0,3.0,0.0,1.0
148,25.0,2.0,0.0,1.0
149,2.0,1.0,1.0,0.0
150,29.69911764705882,3.0,0.0,1.0
151,29.69911764705882,3.0,1.0,0.0
152,25.0,1.0,0.0,1.0
153,29.69911764705882,3.0,0.0,1.0
154,24.0,3.0,0.0,1.0
155,43.0,3.0,0.0,1.0
156,48.0,1.0,0.0,1.0
157,18.0,2.0,1.0,0.0
158,45.0,1.0,0.0,1.0
159,26.0,3.0,0.0,1.0
160,29.69911764705882,1.0,0.0,1.0
161,29.69911764705882,3.0,1.0,0.0
162,30.0,3.0,1.0,0.0
163,32.5,2.0,0.0,1.0
164,0.92,1.0,0.0,1.0
165,29.69911764705882,3.0,0.0,1.0
166,18.0,2.0,0.0,1.0
167,48.0,3.0,0.0,1.0
168,38.0,3.0,0.0,1.0
169,35.0,3.0,0.0,1.0
170,29.69911764705882,3.0,0.0,1.0
171,54.0,1.0,1.0,0.0
172,20.0,3.0,0.0,1.0
173,30.0,2.0,1.0,0.0
174,31.0,2.0,0.0,1.0
175,29.69911764705882,3.0,0.0,1.0
176,31.0,2.0,1.0,0.0
177,31.0,1.0,0.0,1.0
178,9.0,3.0,1.0,0.0
179,29.69911764705882,2.0,0.0,1.0
180,70.5,3.0,0.0,1.0
181,20.0,3.0,1.0,0.0
182,42.0,3.0,0.0,1.0
183,26.0,2.0,1.0,0.0
184,39.0,1.0,0.0,1.0
185,71.0,1.0,0.0,1.0
186,3.0,3.0,0.0,1.0
187,53.0,1.0,1.0,0.0
188,30.0,2.0,1.0,0.0
189,28.0,3.0,0.0,1.0
190,28.0,2.0,1.0,0.0
191,27.0,1.0,0.0,1.0
192,35.0,3.0,0.0,1.0
193,74.0,3.0,0.0,1.0
194,29.69911764705882,3.0,0.0,1.0
195,34.0,2.0,1.0,0.0
196,29.69911764705882,1.0,0.0,1.0
197,47.0,3.0,0.0,1.0
198,32.0,3.0,0.0,1.0
199,50.0,2.0,1.0,0.0
200,29.69911764705882,3.0,0.0,1.0
201,21.0,3.0,0.0,1.0
202,29.69911764705882,3.0,0.0,1.0
203,22.0,1.0,1.0,0.0
204,29.69911764705882,3.0,0.0,1.0
205,25.0,2.0,0.0,1.0
206,29.69911764705882,1.0,0.0,1.0
207,29.69911764705882,3.0,1.0,0.0
208,29.69911764705882,1.0,1.0,0.0
209,0.42,3.0,0.0,1.0
210,24.0,1.0,0.0,1.0
211,27.0,2.0,1.0,0.0
212,70.0,2.0,0.0,1.0
213,21.0,2.0,0.0,1.0
214,50.0,1.0,0.0,1.0
215,29.69911764705882,3.0,1.0,0.0
216,35.0,3.0,0.0,1.0
217,58.0,1.0,1.0,0.0
218,38.0,3.0,0.0,1.0
219,52.0,1.0,0.0,1.0
220,41.0,3.0,1.0,0.0
221,19.0,1.0,0.0,1.0
222,29.69911764705882,3.0,1.0,0.0
223,16.0,1.0,1.0,0.0
224,58.0,1.0,1.0,0.0
225,34.0,3.0,0.0,1.0
226,4.0,3.0,0.0,1.0
227,16.0,1.0,1.0,0.0
228,11.0,3.0,0.0,1.0
229,16.0,3.0,0.0,1.0
230,29.0,3.0,1.0,0.0
231,55.5,3.0,0.0,1.0
232,24.0,3.0,1.0,0.0
233,50.0,2.0,1.0,0.0
234,21.0,3.0,1.0,0.0
235,36.0,3.0,0.0,1.0
236,18.0,3.0,0.0,1.0
237,22.0,3.0,0.0,1.0
238,18.0,2.0,0.0,1.0
239,25.0,3.0,0.0,1.0
240,29.69911764705882,3.0,1.0,0.0
241,29.69911764705882,3.0,1.0,0.0
242,36.0,1.0,1.0,0.0
243,5.0,2.0,1.0,0.0
244,30.0,3.0,0.0,1.0
245,39.0,3.0,0.0,1.0
246,35.0,1.0,1.0,0.0
247,19.0,2.0,1.0,0.0
248,29.69911764705882,3.0,1.0,0.0
249,30.0,1.0,0.0,1.0
250,29.69911764705882,3.0,0.0,1.0
251,1.0,2.0,0.0,1.0
252,19.0,3.0,0.0,1.0
253,24.0,3.0,1.0,0.0
254,62.0,2.0,0.0,1.0
255,29.69911764705882,3.0,0.0,1.0
256,23.0,3.0,0.0,1.0
257,16.0,3.0,1.0,0.0
258,5.0,3.0,1.0,0.0
259,32.0,3.0,0.0,1.0
260,64.0,1.0,0.0,1.0
261,22.0,3.0,1.0,0.0
262,42.0,2.0,0.0,1.0
263,29.69911764705882,1.0,0.0,1.0
264,64.0,1.0,0.0,1.0
265,60.0,2.0,0.0,1.0
266,48.0,1.0,1.0,0.0
267,20.0,3.0,0.0,1.0
268,23.0,2.0,0.0,1.0
269,18.0,1.0,1.0,0.0
270,29.69911764705882,3.0,0.0,1.0
271,28.0,1.0,0.0,1.0
272,29.69911764705882,3.0,0.0,1.0
273,46.0,1.0,0.0,1.0
274,39.0,3.0,0.0,1.0
275,28.0,2.0,0.0,1.0
276,28.0,3.0,0.0,1.0
277,26.0,3.0,1.0,0.0
278,29.0,3.0,1.0,0.0
279,36.0,2.0,1.0,0.0
280,19.0,2.0,0.0,1.0
281,32.0,3.0,0.0,1.0
282,29.0,3.0,0.0,1.0
283,47.0,1.0,0.0,1.0
284,29.0,2.0,1.0,0.0
285,29.69911764705882,3.0,0.0,1.0
286,36.0,1.0,1.0,0.0
287,30.0,2.0,0.0,1.0
288,25.0,3.0,1.0,0.0
289,27.0,3.0,1.0,0.0
290,28.0,1.0,0.0,1.0
291,31.0,3.0,1.0,0.0
292,38.0,1.0,0.0,1.0
293,32.0,3.0,0.0,1.0
294,29.69911764705882,1.0,0.0,1.0
295,29.69911764705882,3.0,0.0,1.0
296,19.0,3.0,0.0,1.0
297,39.0,2.0,0.0,1.0
298,29.69911764705882,3.0,0.0,1.0
299,3.0,3.0,1.0,0.0
300,16.0,3.0,0.0,1.0
301,19.0,3.0,0.0,1.0
302,51.0,1.0,0.0,1.0
303,13.0,3.0,1.0,0.0
304,29.69911764705882,3.0,0.0,1.0
305,29.69911764705882,3.0,0.0,1.0
306,19.0,3.0,1.0,0.0
307,29.69911764705882,3.0,0.0,1.0
308,14.0,3.0,0.0,1.0
309,29.69911764705882,2.0,0.0,1.0
310,16.0,3.0,0.0,1.0
311,33.0,3.0,1.0,0.0
312,22.0,3.0,0.0,1.0
313,42.0,1.0,0.0,1.0
314,22.0,3.0,0.0,1.0
315,27.0,2.0,0.0,1.0
316,22.0,3.0,0.0,1.0
317,5.0,3.0,1.0,0.0
318,40.0,2.0,1.0,0.0
319,65.0,1.0,0.0,1.0
320,51.0,3.0,0.0,1.0
321,54.0,2.0,0.0,1.0
322,1.0,3.0,0.0,1.0
323,29.69911764705882,3.0,0.0,1.0
324,29.69911764705882,1.0,1.0,0.0
325,49.0,3.0,0.0,1.0
326,30.0,3.0,1.0,0.0
327,17.0,3.0,1.0,0.0
328,28.5,3.0,0.0,1.0
329,17.0,3.0,0.0,1.0
330,30.0,3.0,0.0,1.0
331,58.0,1.0,1.0,0.0
332,29.69911764705882,3.0,0.0,1.0
333,34.0,2.0,0.0,1.0
334,37.0,3.0,0.0,1.0
335,8.0,2.0,1.0,0.0
336,29.69911764705882,3.0,1.0,0.0
337,29.69911764705882,3.0,0.0,1.0
338,29.69911764705882,3.0,0.0,1.0
339,48.0,2.0,1.0,0.0
340,29.69911764705882,3.0,0.0,1.0
341,17.0,3.0,0.0,1.0
342,9.0,3.0,1.0,0.0
343,29.69911764705882,3.0,0.0,1.0
344,21.0,3.0,0.0,1.0
345,22.0,3.0,1.0,0.0
346,34.0,2.0,1.0,0.0
347,35.0,3.0,0.0,1.0
348,22.0,1.0,0.0,1.0
349,29.69911764705882,1.0,0.0,1.0
350,55.0,2.0,1.0,0.0
351,29.69911764705882,2.0,1.0,0.0
352,32.0,3.0,0.0,1.0
353,33.0,3.0,0.0,1.0
354,36.0,2.0,0.0,1.0
355,42.0,1.0,1.0,0.0
356,29.0,3.0,0.0,1.0
357,29.69911764705882,3.0,0.0,1.0
358,20.0,3.0,1.0,0.0
359,56.0,1.0,1.0,0.0
360,17.0,2.0,1.0,0.0
361,20.0,3.0,0.0,1.0
362,9.0,3.0,0.0,1.0
363,16.0,2.0,0.0,1.0
364,29.69911764705882,2.0,0.0,1.0
365,24.0,3.0,0.0,1.0
366,30.0,3.0,0.0,1.0
367,63.0,1.0,1.0,0.0
368,45.0,1.0,1.0,0.0
369,47.0,1.0,0.0,1.0
370,29.69911764705882,3.0,0.0,1.0
371,39.0,1.0,1.0,0.0
372,29.69911764705882,3.0,0.0,1.0
373,38.0,3.0,1.0,0.0
374,7.0,3.0,0.0,1.0
375,0.67,2.0,0.0,1.0
376,18.0,3.0,0.0,1.0
377,65.0,3.0,0.0,1.0
378,29.69911764705882,1.0,0.0,1.0
379,9.0,3.0,0.0,1.0
380,28.0,3.0,0.0,1.0
381,31.0,3.0,1.0,0.0
382,27.0,2.0,1.0,0.0
383,50.0,1.0,1.0,0.0
384,60.0,1.0,0.0,1.0
385,21.0,3.0,0.0,1.0
386,44.0,2.0,0.0,1.0
387,19.0,1.0,0.0,1.0
388,49.0,1.0,1.0,0.0
389,23.0,3.0,1.0,0.0
390,25.0,3.0,0.0,1.0
391,29.69911764705882,3.0,1.0,0.0
392,17.0,3.0,0.0,1.0
393,29.69911764705882,1.0,0.0,1.0
394,29.69911764705882,1.0,0.0,1.0
395,17.0,1.0,1.0,0.0
396,48.0,3.0,1.0,0.0
397,26.0,3.0,1.0,0.0
398,29.69911764705882,3.0,0.0,1.0
399,56.0,1.0,0.0,1.0
400,29.69911764705882,3.0,0.0,1.0
401,35.0,2.0,0.0,1.0
402,42.0,2.0,0.0,1.0
403,33.0,1.0,1.0,0.0
404,29.69911764705882,3.0,0.0,1.0
405,38.0,1.0,1.0,0.0
406,19.0,3.0,0.0,1.0
407,14.0,1.0,1.0,0.0
408,34.0,2.0,0.0,1.0
409,60.0,1.0,1.0,0.0
410,8.0,2.0,0.0,1.0
411,19.0,3.0,0.0,1.0
412,29.69911764705882,1.0,0.0,1.0
413,40.0,1.0,1.0,0.0
414,29.69911764705882,3.0,0.0,1.0
415,28.0,3.0,0.0,1.0
416,29.69911764705882,3.0,1.0,0.0
417,29.0,3.0,0.0,1.0
418,0.83,2.0,0.0,1.0
419,34.0,2.0,0.0,1.0
420,22.0,2.0,1.0,0.0
421,35.0,1.0,1.0,0.0
422,21.0,3.0,0.0,1.0
423,40.0,3.0,0.0,1.0
424,29.69911764705882,1.0,1.0,0.0
425,26.0,3.0,0.0,1.0
426,29.69911764705882,3.0,0.0,1.0
427,24.0,3.0,0.0,1.0
428,16.0,3.0,0.0,1.0
429,13.0,2.0,1.0,0.0
430,45.0,1.0,0.0,1.0
431,29.69911764705882,1.0,1.0,0.0
432,27.0,1.0,0.0,1.0
433,2.0,3.0,1.0,0.0
434,5.0,3.0,1.0,0.0
435,29.69911764705882,3.0,0.0,1.0
436,30.0,3.0,0.0,1.0
437,29.69911764705882,3.0,0.0,1.0
438,40.0,2.0,1.0,0.0
439,31.0,2.0,0.0,1.0
440,60.0,1.0,0.0,1.0
441,29.69911764705882,3.0,1.0,0.0
442,36.0,2.0,0.0,1.0
443,29.69911764705882,3.0,0.0,1.0
444,36.0,1.0,0.0,1.0
445,29.69911764705882,3.0,1.0,0.0
446,30.0,3.0,0.0,1.0
447,45.0,1.0,0.0,1.0
448,20.0,3.0,0.0,1.0
449,24.0,2.0,0.0,1.0
450,29.69911764705882,2.0,0.0,1.0
451,33.0,3.0,0.0,1.0
452,22.0,1.0,1.0,0.0
453,29.69911764705882,1.0,0.0,1.0
454,21.0,2.0,0.0,1.0
455,26.0,3.0,0.0,1.0
456,29.69911764705882,3.0,1.0,0.0
457,32.0,3.0,0.0,1.0
458,25.0,3.0,0.0,1.0
459,0.83,2.0,0.0,1.0
460,2.0,2.0,1.0,0.0
461,24.0,2.0,1.0,0.0
462,29.69911764705882,3.0,0.0,1.0
463,31.0,1.0,0.0,1.0
464,61.0,1.0,0.0,1.0
465,29.69911764705882,3.0,0.0,1.0
466,35.0,1.0,1.0,0.0
467,50.0,3.0,0.0,1.0
468,19.0,3.0,0.0,1.0
469,27.0,1.0,0.0,1.0
470,42.0,3.0,0.0,1.0
471,1.0,3.0,1.0,0.0
472,61.0,3.0,0.0,1.0
473,26.0,2.0,0.0,1.0
474,29.69911764705882,3.0,0.0,1.0
475,3.0,3.0,0.0,1.0
476,22.0,3.0,0.0,1.0
477,29.69911764705882,3.0,0.0,1.0
478,26.0,3.0,0.0,1.0
479,24.0,1.0,0.0,1.0
480,4.0,2.0,1.0,0.0
481,41.0,3.0,0.0,1.0
482,47.0,3.0,0.0,1.0
483,18.0,3.0,1.0,0.0
484,62.0,1.0,0.0,1.0
485,29.69911764705882,3.0,1.0,0.0
486,25.0,1.0,1.0,0.0
487,20.5,3.0,0.0,1.0
488,9.0,3.0,0.0,1.0
489,39.0,2.0,0.0,1.0
490,22.0,3.0,1.0,0.0
491,28.0,3.0,0.0,1.0
492,54.0,1.0,0.0,1.0
493,26.0,3.0,0.0,1.0
494,29.69911764705882,3.0,1.0,0.0
495,17.0,1.0,1.0,0.0
496,21.0,3.0,1.0,0.0
497,55.0,1.0,0.0,1.0
498,22.0,3.0,0.0,1.0
499,40.5,3.0,0.0,1.0
500,27.0,2.0,0.0,1.0
501,30.0,1.0,1.0,0.0
502,29.69911764705882,3.0,0.0,1.0
503,29.69911764705882,3.0,0.0,1.0
504,70.0,1.0,0.0,1.0
505,29.69911764705882,3.0,0.0,1.0
506,29.69911764705882,3.0,0.0,1.0
507,4.0,3.0,1.0,0.0
508,35.0,1.0,0.0,1.0
509,45.0,1.0,0.0,1.0
510,19.0,3.0,1.0,0.0
511,80.0,1.0,0.0,1.0
512,29.69911764705882,3.0,1.0,0.0
513,29.69911764705882,3.0,0.0,1.0
514,45.0,3.0,0.0,1.0
515,59.0,2.0,0.0,1.0
516,54.0,2.0,0.0,1.0
517,29.0,1.0,0.0,1.0
518,18.0,3.0,0.0,1.0
519,42.0,1.0,0.0,1.0
520,14.0,2.0,1.0,0.0
521,29.69911764705882,3.0,1.0,0.0
522,34.0,2.0,1.0,0.0
523,29.0,3.0,0.0,1.0
524,19.0,1.0,1.0,0.0
525,18.0,3.0,1.0,0.0
526,19.0,2.0,0.0,1.0
527,34.0,3.0,0.0,1.0
528,44.0,1.0,1.0,0.0
529,32.0,3.0,0.0,1.0
530,25.0,3.0,0.0,1.0
531,29.69911764705882,3.0,0.0,1.0
532,15.0,3.0,1.0,0.0
533,2.0,3.0,0.0,1.0
534,25.0,3.0,0.0,1.0
535,52.0,2.0,0.0,1.0
536,24.0,2.0,1.0,0.0
537,32.0,2.0,0.0,1.0
538,29.69911764705882,1.0,0.0,1.0
539,21.0,1.0,1.0,0.0
540,18.0,3.0,1.0,0.0
541,19.0,2.0,1.0,0.0
542,22.0,3.0,1.0,0.0
543,24.0,1.0,1.0,0.0
544,29.69911764705882,2.0,0.0,1.0
545,18.0,3.0,1.0,0.0
546,39.0,3.0,0.0,1.0
547,29.69911764705882,3.0,0.0,1.0
548,28.0,3.0,0.0,1.0
549,26.0,3.0,0.0,1.0
550,30.0,1.0,1.0,0.0
551,25.0,2.0,1.0,0.0
552,57.0,2.0,1.0,0.0
553,49.0,1.0,0.0,1.0
554,6.0,3.0,1.0,0.0
555,29.69911764705882,3.0,1.0,0.0
556,24.0,2.0,0.0,1.0
557,4.0,3.0,1.0,0.0
558,15.0,3.0,1.0,0.0
559,29.69911764705882,3.0,0.0,1.0
560,27.0,1.0,0.0,1.0
561,33.0,1.0,0.0,1.0
562,48.0,1.0,0.0,1.0
563,22.0,3.0,1.0,0.0
564,31.0,3.0,1.0,0.0
565,29.69911764705882,1.0,0.0,1.0
566,36.0,3.0,0.0,1.0
567,4.0,3.0,0.0,1.0
568,1.0,2.0,0.0,1.0
569,28.0,3.0,0.0,1.0
570,25.0,3.0,1.0,0.0
571,17.0,3.0,0.0,1.0
572,16.0,3.0,0.0,1.0
573,29.69911764705882,1.0,1.0,0.0
574,29.69911764705882,3.0,0.0,1.0
575,26.0,3.0,0.0,1.0
576,32.0,2.0,1.0,0.0
577,28.0,3.0,0.0,1.0
578,11.0,1.0,0.0,1.0
579,29.69911764705882,3.0,0.0,1.0
580,22.0,3.0,0.0,1.0
581,4.0,2.0,1.0,0.0
582,31.0,1.0,1.0,0.0
583,24.0,2.0,0.0,1.0
584,28.0,3.0,0.0,1.0
585,21.0,3.0,0.0,1.0
586,4.0,1.0,0.0,1.0
587,23.0,2.0,0.0,1.0
588,47.0,1.0,0.0,1.0
589,24.0,2.0,1.0,0.0
590,0.75,3.0,1.0,0.0
591,22.0,3.0,0.0,1.0
592,25.0,3.0,0.0,1.0
593,16.0,3.0,1.0,0.0
594,29.69911764705882,3.0,0.0,1.0
595,36.0,1.0,0.0,1.0
596,24.0,3.0,0.0,1.0
597,71.0,1.0,0.0,1.0
598,29.69911764705882,3.0,0.0,1.0
599,29.69911764705882,2.0,0.0,1.0
600,22.0,3.0,0.0,1.0
601,29.69911764705882,3.0,1.0,0.0
602,21.0,1.0,1.0,0.0
603,36.0,2.0,1.0,0.0
604,52.0,1.0,1.0,0.0
605,19.0,2.0,0.0,1.0
606,2.0,2.0,0.0,1.0
607,18.0,1.0,0.0,1.0
608,23.0,1.0,1.0,0.0
609,29.0,2.0,1.0,0.0
610,27.0,3.0,0.0,1.0
611,40.0,3.0,0.0,1.0
612,29.69911764705882,3.0,0.0,1.0
613,27.0,3.0,0.0,1.0
614,36.0,3.0,0.0,1.0
615,29.69911764705882,3.0,0.0,1.0
616,22.0,3.0,0.0,1.0
617,41.0,3.0,0.0,1.0
618,29.69911764705882,3.0,0.0,1.0
619,28.0,1.0,0.0,1.0
620,29.69911764705882,3.0,1.0,0.0
621,29.69911764705882,3.0,1.0,0.0
622,24.0,1.0,1.0,0.0
623,61.0,1.0,0.0,1.0
624,51.0,1.0,1.0,0.0
625,36.0,3.0,1.0,0.0
626,29.69911764705882,3.0,1.0,0.0
627,26.0,3.0,0.0,1.0
628,49.0,1.0,1.0,0.0
629,46.0,2.0,0.0,1.0
630,22.0,3.0,0.0,1.0
631,18.0,2.0,1.0,0.0
632,35.0,3.0,1.0,0.0
633,19.0,2.0,0.0,1.0
634,7.0,2.0,1.0,0.0
635,29.69911764705882,3.0,0.0,1.0
636,2.0,3.0,0.0,1.0
637,45.0,2.0,1.0,0.0
638,8.0,3.0,0.0,1.0
639,29.69911764705882,1.0,0.0,1.0
640,24.0,3.0,0.0,1.0
641,29.0,3.0,0.0,1.0
642,34.0,2.0,0.0,1.0
643,9.0,3.0,1.0,0.0
644,29.69911764705882,2.0,0.0,1.0
645,28.0,2.0,0.0,1.0
646,22.0,1.0,1.0,0.0
647,29.69911764705882,3.0,1.0,0.0
648,29.0,2.0,1.0,0.0
649,29.69911764705882,3.0,1.0,0.0
650,27.0,3.0,1.0,0.0
651,26.0,1.0,1.0,0.0
652,26.0,3.0,0.0,1.0
653,33.0,2.0,1.0,0.0
654,29.69911764705882,1.0,0.0,1.0
655,16.0,3.0,0.0,1.0
656,50.0,2.0,1.0,0.0
657,23.0,2.0,0.0,1.0
658,25.0,1.0,0.0,1.0
659,2.0,3.0,1.0,0.0
660,29.69911764705882,2.0,1.0,0.0
661,21.0,3.0,0.0,1.0
662,29.69911764705882,3.0,1.0,0.0
663,29.69911764705882,3.0,1.0,0.0
664,22.0,1.0,1.0,0.0
665,35.0,2.0,0.0,1.0
666,47.0,3.0,1.0,0.0
667,39.0,3.0,1.0,0.0
